id,PD12,PDLT,EAD,LGD,Stage,Previous PD12,Previous PDLT,Previous EAD,Previous LGD,Previous Stage,Reporting Date,DaysPastDue,Months Since Inception
122404,0.26292425096098815,0.31550910115318576,17545.052520130193,0.8,2,0.22662232529610016,0.27194679035532016,17095.618482914542,0.7,2,2010-08-01,,36
115602,0.4304352998334852,0.5165223598001822,34402.06376496116,0.8,3,0.3643534666220299,0.4372241599464359,33520.82055473439,0.7,3,2010-08-01,928,36
117794,0.006755933774275087,0.008107120529130105,10320.619129488343,0.8,1,0.005794289972143447,0.0069531479665721355,10056.246166420313,0.7,1,2010-08-01,,36
118533,0.03977928010066133,0.04773513612079359,3440.206376496115,0.8,3,0.03423032427981559,0.041076389135778706,3352.0820554734382,0.7,3,2010-08-01,508,36
121673,0.01452616475948097,0.017431397711377163,6192.371477693008,0.8,1,0.013143269034814987,0.015771922841777985,6033.74769985219,0.7,1,2010-08-01,,36
128158,0.12964202900801372,0.15557043480961646,17516.28136224748,0.8,2,0.10887463547058882,0.13064956256470658,17067.584326966007,0.7,2,2010-08-01,,35
140730,0.05876148117797537,0.07051377741357044,15610.102828092986,0.8,3,0.07422611278472878,0.08907133534167454,15210.23445908515,0.7,3,2010-08-01,867,34
154286,0.11209035802729916,0.134508429632759,19329.007235211946,0.8,2,0.12899541912513598,0.15479450295016317,18833.875416875995,0.7,2,2010-08-01,,33
165216,0.11254908607268256,0.13505890328721906,2319.480868225434,0.8,3,0.11916210025713667,0.142994520308564,2260.0650500251195,0.7,3,2010-08-01,668,33
155218,0.02692715290243511,0.03231258348292213,12499.424678770389,0.8,2,0.022498235330718,0.0269978823968616,12179.239436246473,0.7,2,2010-08-01,,33
170990,0.04849028469770653,0.058188341637247835,18999.51236157044,0.8,2,0.061021570538728476,0.07322588464647417,18512.82088338922,0.7,2,2010-08-01,,32
185684,0.008760391082316535,0.010512469298779841,26539.94383006872,0.8,3,0.007429547982498993,0.008915457578998792,25860.09667148433,0.7,3,2010-08-01,78,32
208605,0.007531754269144839,0.009038105122973806,631.7927351690273,0.8,2,0.012991222833229333,0.015589467399875198,615.6087334782517,0.7,2,2010-08-01,,31
236199,0.08057353897866547,0.09668824677439856,25271.709406761085,0.8,2,0.06619767875211381,0.07943721450253657,24624.349339130058,0.7,2,2010-08-01,,31
227773,0.025910504745345755,0.031092605694414903,12383.137609312937,0.8,1,0.03919927402788723,0.04703912883346468,12065.931176173734,0.7,1,2010-08-01,,31
218343,0.0846709737887535,0.1016051685465042,2716.708761226818,0.8,3,0.08818985320711062,0.10582782384853275,2647.1175539564824,0.7,3,2010-08-01,859,31
243243,0.09075383838146597,0.10890460605775916,5862.931097803765,0.8,2,0.08668057985674898,0.10401669582809878,5712.74626420581,0.7,2,2010-08-01,,30
240378,0.03490297271512895,0.041883567258154744,6882.571288726158,0.8,2,0.04715160589724495,0.05658192707669394,6706.267353632907,0.7,2,2010-08-01,,30
242025,0.5782878001581931,0.6939453601898318,19118.253579794884,0.8,2,0.6425386221397201,0.7710463465676641,18628.520426758074,0.7,2,2010-08-01,,30
238983,0.06849143116436221,0.08218971739723464,12745.502386529928,0.8,2,0.05573759531964212,0.06688511438357055,12419.01361783872,0.7,2,2010-08-01,,30
262532,0.007131530735997626,0.008557836883197152,5098.200954611969,0.8,2,0.008781270803007047,0.010537524963608456,4967.605447135486,0.7,2,2010-08-01,,30
258668,0.00430500770609684,0.005166009247316208,6372.751193264964,0.8,1,0.006018303188508451,0.007221963826210141,6209.50680891936,0.7,1,2010-08-01,,30
261633,0.01487759152744816,0.01785310983293779,12745.502386529928,0.8,2,0.017751717114085085,0.0213020605369021,12419.01361783872,0.7,2,2010-08-01,,30
256856,0.06926526924170219,0.08311832309004262,10196.401909223938,0.8,2,0.06664119865681013,0.07996943838817215,9935.210894270973,0.7,2,2010-08-01,,30
286038,0.06273058703616925,0.0752767044434031,4565.543493897304,0.8,2,0.06130043188466081,0.07356051826159297,4448.592539080174,0.7,2,2010-08-01,,29
267470,0.6074423260458953,0.7289307912550743,15218.478312991017,0.8,3,0.4685939061240484,0.5623126873488581,14828.641796933918,0.7,3,2010-08-01,155,29
344159,0.017976275691572844,0.02157153082988741,9138.86781390781,0.8,1,0.01786110249956345,0.02143332299947614,8904.766590644313,0.7,1,2010-08-01,,28
335060,0.03987269341811637,0.04784723210173964,10444.42035875178,0.8,3,0.03407386819612066,0.04088864183534479,10176.876103593499,0.7,3,2010-08-01,628,28
321255,0.0015870146020126466,0.0019044175224151758,19583.288172659588,0.8,2,0.0018204984746621107,0.0021845981695945327,19081.64269423781,0.7,2,2010-08-01,,28
332132,0.003751309433569399,0.004501571320283278,2611.105089687945,0.8,2,0.004375886300187662,0.005251063560225194,2544.2190258983746,0.7,2,2010-08-01,,28
344612,0.019765686333044128,0.023718823599652952,3981.9352617741156,0.8,2,0.023564848394420797,0.028277818073304956,3879.934014495021,0.7,2,2010-08-01,,28
66964,0.01855853198049432,0.022270238376593185,10184.059037688115,0.8,2,0.02609371802242754,0.03131246162691305,9923.184197712615,0.7,2,2010-08-01,,26
352021,0.009116011528557863,0.010939213834269434,9750.359874944503,0.8,3,0.016334740343173143,0.01960168841180777,9500.594672026245,0.7,3,2010-08-01,397,25
352130,0.09844862615808808,0.11813835138970569,6500.23991662967,0.8,2,0.10203061375558334,0.1224367365067,6333.729781350831,0.7,2,2010-08-01,,25
352020,0.3669995118931222,0.4403994142717466,6500.23991662967,0.8,2,0.464089475061334,0.5569073700736008,6333.729781350831,0.7,2,2010-08-01,,25
352645,0.1047032028703495,0.1256438434444194,7585.328653846299,0.8,3,0.12903056528700657,0.15483667834440787,7391.022887215262,0.7,2,2010-08-01,30,24
359243,0.13595123664918388,0.16314148397902065,8248.587994781712,0.8,2,0.13730887188071772,0.16477064625686125,8037.292177937055,0.7,2,2010-08-01,,21
362787,0.031068863964099313,0.037282636756919174,1903.5203064880873,0.8,1,0.029518322036400264,0.03542198644368032,1854.7597333700896,0.7,1,2010-08-01,,21
361090,0.12417233688036311,0.14900680425643573,31725.338441468117,0.8,2,0.09993817924032304,0.11992581508838765,30912.662222834824,0.7,2,2010-08-01,,21
364487,0.08266645964847104,0.09919975157816524,18398.672618790493,0.8,2,0.06708977488115421,0.08050772985738505,17927.372250496657,0.7,2,2010-08-01,,20
368155,0.03899968225869681,0.04679961871043617,7850.100317350608,0.8,1,0.03845424204910002,0.04614509045892003,7649.012160211904,0.7,1,2010-08-01,,20
360319,0.08648964116605688,0.10378756939926825,3986.3790674046045,0.8,2,0.07886573213467507,0.09463887856161009,3884.2639876076064,0.7,2,2010-08-01,,20
369275,0.2362278163476609,0.2834733796171931,1870.5317162436995,0.8,2,0.14450804153530197,0.17340964984236237,1822.6161788004927,0.7,2,2010-08-01,,20
371823,0.485511306040752,0.5826135672489023,5018.149319185825,0.8,2,0.36782790862874837,0.44139349035449804,4889.604414274027,0.7,2,2010-08-01,,19
372096,0.027160239030413022,0.03259228683649563,2787.860732881015,0.8,2,0.02656123149465325,0.0318734777935839,2716.4468968189044,0.7,2,2010-08-01,,19
370565,0.008776501701810591,0.01053180204217271,4460.577172609624,0.8,1,0.00913871604726351,0.010966459256716212,4346.315034910246,0.7,1,2010-08-01,,19
372330,0.00716941970228624,0.008603303642743488,11151.44293152406,0.8,1,0.008989044121626839,0.010786852945952207,10865.787587275618,0.7,1,2010-08-01,,19
371793,0.05756414728637768,0.06907697674365322,6244.808041653474,0.8,2,0.05610407933855035,0.06732489520626042,6084.841048874346,0.7,2,2010-08-01,,19
372621,0.010055961202941213,0.012067153443529455,6412.079685626333,0.8,1,0.008366647665203519,0.010039977198244222,6247.827862683479,0.7,1,2010-08-01,,19
375535,0.10302799108211878,0.12363358929854254,10884.05747145274,0.8,2,0.08923936594628366,0.1070872391355404,10605.25147272063,0.7,2,2010-08-01,,18
375969,0.1619461051988404,0.19433532623860847,8465.37803335213,0.8,2,0.3192357149551147,0.38308285794613767,8248.528923227157,0.7,2,2010-08-01,,18
375687,0.02989492670881399,0.03587391205057679,9674.717752402434,0.8,2,0.053321335011083375,0.06398560201330004,9426.890197973893,0.7,2,2010-08-01,,18
376534,0.027108856982560582,0.032530628379072696,6046.698595251521,0.8,2,0.03574902174320939,0.042898826091851264,5891.806373733683,0.7,2,2010-08-01,,18
380112,0.01663355786548207,0.019960269438578485,6046.698595251521,0.8,2,0.013015604069925534,0.01561872488391064,5891.806373733683,0.7,2,2010-08-01,,18
376549,0.009447410174065871,0.011336892208879045,12093.397190503041,0.8,1,0.00823080661438961,0.009876967937267533,11783.612747467367,0.7,1,2010-08-01,,18
377316,0.06271402308543476,0.07525682770252172,7256.038314301825,0.8,2,0.07836149449168586,0.09403379339002303,7070.16764848042,0.7,2,2010-08-01,,18
381261,0.12183016275085995,0.14619619530103192,24186.794381006082,0.8,2,0.1315592728431942,0.15787112741183304,23567.225494934733,0.7,2,2010-08-01,,18
378735,0.05188662147317579,0.06226394576781095,13544.60485336341,0.8,2,0.04755041951234514,0.05706050341481417,13197.646277163452,0.7,2,2010-08-01,,18
385417,0.024917973972463127,0.029901568766955752,7383.160715896074,0.8,1,0.021381123041741813,0.025657347650090177,7194.033682839319,0.7,1,2010-08-01,,17
383751,0.08182371828885053,0.09818846194662063,4306.843750939377,0.8,2,0.08956835984743372,0.10748203181692047,4196.5196483229365,0.7,2,2010-08-01,,17
384488,0.07195214905644129,0.08634257886772954,6152.633929913396,0.8,2,0.07166677496836546,0.08600012996203855,5995.028069032766,0.7,2,2010-08-01,,17
382609,0.08031772909847844,0.09638127491817412,8244.529466083952,0.8,2,0.07775419580729614,0.09330503496875538,8033.3376125039085,0.7,2,2010-08-01,,17
389534,0.07107630213075312,0.08529156255690375,4174.751490483257,0.8,2,0.08727270765723982,0.10472724918868778,4067.8110629988014,0.7,2,2010-08-01,,16
391591,0.009380762604815336,0.011256915125778403,17891.7921020711,0.8,2,0.009905797477407134,0.01188695697288856,17433.475984280576,0.7,2,2010-08-01,,16
396360,0.005868377737603917,0.0070420532851247,8349.502980966514,0.8,1,0.006422166646216252,0.007706599975459503,8135.622125997603,0.7,1,2010-08-01,,16
393839,0.020916099589372038,0.025099319507246445,7156.716840828439,0.8,2,0.019399109893379448,0.023278931872055337,6973.3903937122295,0.7,2,2010-08-01,,16
391767,0.6518648653631984,0.782237838435838,11450.746945325505,0.8,3,0.7967915376846614,0.9,11157.424629939569,0.7,3,2010-08-01,67,16
396717,0.19107552652366147,0.22929063182839377,2385.5722802761466,0.8,2,0.17684070106276154,0.21220884127531384,2324.4634645707433,0.7,2,2010-08-01,,16
391348,0.3373365002133927,0.4048038002560712,14909.826751725916,0.8,2,0.33028939606946206,0.39634727528335445,14527.896653567146,0.7,2,2010-08-01,,16
400634,0.014474215294993285,0.017369058353991943,7606.833141959002,0.8,1,0.020393597069706965,0.02447231648364836,7411.9765163949605,0.7,1,2010-08-01,,15
399691,0.036467597857040554,0.04376111742844866,3260.071346553858,0.8,2,0.04683423059325996,0.05620107671191195,3176.5613641692685,0.7,2,2010-08-01,,15
400238,0.038171149112815654,0.04580537893537878,8693.523590810288,0.8,2,0.03611351530776731,0.04333621836932077,8470.830304451383,0.7,2,2010-08-01,,15
403615,0.15509055998397084,0.186108671980765,4346.761795405144,0.8,2,0.12936456397862298,0.15523747677434757,4235.415152225692,0.7,2,2010-08-01,,15
375929,0.08674085800530223,0.10408902960636268,21778.34931468843,0.8,2,0.0787942093604047,0.09455305123248563,21220.475153573036,0.7,1,2010-08-01,,14
407756,0.03759926459201999,0.04511911751042399,18148.624428907024,0.8,1,0.04359419023258674,0.052313028279104085,17683.729294644196,0.7,1,2010-08-01,,14
413392,0.009852075807084386,0.011822490968501262,11494.128804974453,0.8,3,0.01043898045043811,0.01252677654052573,11199.695219941328,0.7,3,2010-08-01,314,14
420049,0.060523532671562935,0.07262823920587552,24198.16590520937,0.8,2,0.06175510111576326,0.0741061213389159,23578.30572619227,0.7,2,2010-08-01,,14
417986,0.4914731548515694,0.5897677858218833,1935.8532724167494,0.8,2,0.469032054199902,0.5628384650398824,1886.264458095381,0.7,2,2010-08-01,,14
409507,0.018874492026690406,0.022649390432028488,12099.082952604685,0.8,1,0.02251413990840579,0.027016967890086948,11789.152863096135,0.7,1,2010-08-01,,14
427619,0.4282602139529961,0.5139122567435953,7187.318919015224,0.8,2,0.46878561199815494,0.5625427343977859,7003.208569113263,0.7,2,2010-08-01,,13
426666,0.024661874562633187,0.029594249475159824,3670.1202990716033,0.8,1,0.028221112312735133,0.033865334775282155,3576.106503376985,0.7,1,2010-08-01,,13
423555,0.014320124684206414,0.017184149621047695,6116.867165119339,0.8,2,0.010311445663143204,0.012373734795771845,5960.177505628309,0.7,2,2010-08-01,,13
424898,0.03765807340035834,0.04518968808043,7829.589971352753,0.8,2,0.050342765575151244,0.06041131869018149,7629.027207204234,0.7,2,2010-08-01,,13
425787,0.03786987695275352,0.04544385234330422,11010.360897214814,0.8,2,0.03437469525456223,0.041249634305474674,10728.31951013096,0.7,2,2010-08-01,,13
433761,0.03569030689896133,0.04282836827875359,6988.8526815321575,0.8,2,0.037147158534199635,0.04457659024103956,6809.826242451249,0.7,2,2010-08-01,,12
430330,0.17980476404854842,0.2157657168582581,9027.268046979036,0.8,2,0.241008592880995,0.289210311457194,8796.025563166195,0.7,2,2010-08-01,,12
432703,0.02895775396684337,0.03474930476021204,16394.683582094185,0.8,2,0.028633302896120476,0.03435996347534457,15974.717393750221,0.7,2,2010-08-01,,12
436243,0.025389667849484217,0.030467601419381058,6988.8526815321575,0.8,1,0.03254600729051632,0.039055208748619584,6809.826242451249,0.7,1,2010-08-01,,12
434021,0.0259693689529518,0.03116324274354216,17472.131703830397,0.8,3,0.03516735077412301,0.042200820928947606,17024.565606128126,0.7,3,2010-08-01,225,12
434223,0.03868490157154202,0.046421881885850426,10483.279022298235,0.8,1,0.049344189536408914,0.0592130274436907,10214.739363676872,0.7,1,2010-08-01,,12
432335,0.07009863735954489,0.08411836483145387,12812.896582808955,0.8,2,0.09735449998227352,0.11682539997872822,12484.681444493955,0.7,2,2010-08-01,,12
430373,0.06043455810336796,0.07252146972404155,5824.043901276797,0.8,2,0.05866224458013758,0.07039469349616509,5674.855202042707,0.7,2,2010-08-01,,12
432711,0.05391363003603872,0.06469635604324646,23296.17560510719,0.8,2,0.0518999839084371,0.06227998069012452,22699.420808170828,0.7,2,2010-08-01,,12
438996,0.01882222390476144,0.022586668685713726,7818.70302066452,0.8,1,0.021768025995050427,0.026121631194060514,7618.41913662737,0.7,1,2010-08-01,,11
434295,0.043625358928947276,0.05235043071473673,13499.918884600607,0.8,2,0.034797194434978494,0.04175663332197419,13154.104984104808,0.7,2,2010-08-01,,11
441399,0.024058446424007923,0.028870135708809506,4499.9729615335345,0.8,2,0.03557494135856341,0.04268992963027609,4384.701661368268,0.7,2,2010-08-01,,11
443796,0.02595719263775795,0.03114863116530954,18562.388466325836,0.8,2,0.02037594932926326,0.02445113919511591,18086.89435314411,0.7,2,2010-08-01,,11
434456,0.024001402077795404,0.028801682493354484,4049.9756653801815,0.8,1,0.026606978914971907,0.031928374697966284,3946.231495231442,0.7,1,2010-08-01,,11
437802,0.03982070972627329,0.04778485167152794,5624.966201916919,0.8,2,0.05065664430814835,0.06078797316977801,5480.877076710336,0.7,2,2010-08-01,,11
438069,0.02105557272759081,0.02526668727310897,3374.979721150152,0.8,1,0.027022451523666516,0.032426941828399815,3288.526246026202,0.7,1,2010-08-01,,11
439952,0.2040829027491388,0.24489948329896655,17831.14286007663,0.8,2,0.22384670440610932,0.2686160452873312,17374.380333171765,0.7,2,2010-08-01,,11
441540,0.17441466988047463,0.20929760385656956,6749.959442300304,0.8,2,0.18062046188832215,0.21674455426598657,6577.052492052404,0.7,2,2010-08-01,,11
438597,0.0032148603559789303,0.003857832427174716,7312.456062491996,0.8,1,0.003061584923930806,0.003673901908716967,7125.140199723438,0.7,1,2010-08-01,,11
445007,0.06872231152393238,0.08246677382871885,21794.356218378554,0.8,2,0.08352581473809961,0.10023097768571954,21236.072024443907,0.7,2,2010-08-01,,10
451562,0.08237650800800538,0.09885180960960645,7845.968238616279,0.8,2,0.10418055220254785,0.1250166626430574,7644.985928799807,0.7,2,2010-08-01,,10
445060,0.08152744711995118,0.09783293654394142,13076.613731027124,0.8,2,0.08115207896443843,0.09738249475732612,12741.643214666337,0.7,2,2010-08-01,,10
443833,0.03165955368590743,0.037991464423088914,15691.936477232559,0.8,2,0.030225354487193108,0.03627042538463173,15289.971857599614,0.7,2,2010-08-01,,10
450579,0.05301144612366155,0.06361373534839386,5993.447960054101,0.8,2,0.06459951093108694,0.07751941311730433,5839.919806722073,0.7,2,2010-08-01,,10
448164,0.019178847302177796,0.023014616762613353,16345.767163783912,0.8,1,0.018959483907622195,0.022751380689146634,15927.054018332929,0.7,1,2010-08-01,,10
451951,0.008793087020050652,0.010551704424060782,7628.024676432492,0.8,1,0.01633532930015644,0.01960239516018773,7432.625208555366,0.7,1,2010-08-01,,10
454238,0.11858200760282356,0.14229840912338826,9006.25714181167,0.8,2,0.1166003594424571,0.1399204313309485,8775.552873311897,0.7,2,2010-08-01,,9
459855,0.028646343955303962,0.034375612746364755,22515.64285452918,0.8,2,0.04169925910210419,0.050039110922525026,21938.882183279748,0.7,2,2010-08-01,,9
460318,0.03817131491410133,0.04580557789692159,3377.3464281793777,0.8,2,0.04313550728920927,0.051762608747051124,3290.832327491963,0.7,2,2010-08-01,,9
451775,0.029869681688428282,0.03584361802611394,16886.732140896886,0.8,2,0.03690282599722814,0.044283391196673766,16454.161637459812,0.7,2,2010-08-01,,9
453866,0.02432385373121997,0.02918862447746396,6754.692856358755,0.8,1,0.027194701798563967,0.03263364215827676,6581.664654983926,0.7,1,2010-08-01,,9
465234,0.09092554105680029,0.10911064926816035,10369.008231210812,0.8,2,0.1157554927661742,0.13890659131940902,10103.395732990668,0.7,2,2010-08-01,,8
465457,0.07802255422010859,0.09362706506413031,20738.016462421623,0.8,2,0.10355724045095152,0.12426868854114181,20206.791465981336,0.7,2,2010-08-01,,8
469061,0.04547224224589365,0.054566690695072376,3110.7024693632447,0.8,2,0.07637691660648158,0.09165229992777789,3031.0187198972017,0.7,2,2010-08-01,,8
464922,0.25161888792221687,0.3019426655066602,10369.008231210812,0.8,2,0.23811972664217182,0.2857436719706062,10103.395732990668,0.7,2,2010-08-01,,8
