id,PD12,PDLT,EAD,LGD,Stage,Previous PD12,Previous PDLT,Previous EAD,Previous LGD,Previous Stage,Reporting Date,DaysPastDue,Months Since Inception
467304,0.04220594548783302,0.05064713458539962,5184.504115605406,0.8,1,0.034071045250522264,0.040885254300626714,5051.697866495334,0.7,1,2010-08-01,,8
463973,0.013846841753355014,0.016616210104026016,10369.008231210812,0.8,1,0.01538126998261058,0.018457523979132695,10103.395732990668,0.7,1,2010-08-01,,8
468362,0.1068410470876745,0.1282092565052094,12442.809877452979,0.8,2,0.13248297588545843,0.15897957106255012,12124.074879588807,0.7,2,2010-08-01,,8
470561,0.03442701850365388,0.041312422204384656,5184.504115605406,0.8,2,0.03645728889375154,0.04374874667250185,5051.697866495334,0.7,2,2010-08-01,,8
475072,0.034187866919374914,0.041025440303249894,7322.50483489298,0.8,1,0.039243500813222996,0.047092200975867596,7134.931562786716,0.7,1,2010-08-01,,7
478688,0.1728456158758488,0.20741473905101854,1569.1081789056386,0.8,2,0.14137701410812267,0.1696524169297472,1528.9139063114392,0.7,2,2010-08-01,,7
473709,0.021990051419203557,0.02638806170304427,8891.61301379862,0.8,1,0.030761302740710417,0.0369135632888525,8663.845469098156,0.7,1,2010-08-01,,7
475307,0.011742917690577068,0.014091501228692481,5230.360596352129,0.8,1,0.026675582230406752,0.0320106986764881,5096.379687704797,0.7,1,2010-08-01,,7
473807,0.041262466730865255,0.0495149600770383,4707.324536716917,0.8,1,0.04329526397295473,0.05195431676754567,4586.741718934318,0.7,1,2010-08-01,,7
434246,0.1502215316045974,0.18026583792551687,6694.8615633307245,0.8,2,0.11143381938187297,0.13372058325824757,6523.36600026214,0.7,2,2010-08-01,,7
473192,0.9,0.9,25105.730862490218,0.8,3,0.833519863564129,0.9,24462.622500983027,0.7,3,2010-08-01,,7
475108,0.01016071319133087,0.012192855829597043,7845.540894528193,0.8,1,0.010329696068132657,0.012395635281759187,7644.569531557196,0.7,1,2010-08-01,,7
480245,0.03594456872521613,0.04313348247025936,1961.3852236320483,0.8,2,0.04558572609281361,0.054702871311376335,1911.142382889299,0.7,2,2010-08-01,,7
476477,0.02557349931784021,0.03068819918140825,1255.286543124511,0.8,1,0.02539281382283353,0.030471376587400234,1223.1311250491513,0.7,1,2010-08-01,,7
478785,0.07403564611616884,0.0888427753394026,12029.829371609896,0.8,2,0.08962394892903616,0.1075487387148434,11721.673281721034,0.7,2,2010-08-01,,7
475410,0.07756409642702056,0.09307691571242467,4707.324536716917,0.8,2,0.1365835224862651,0.1639002269835181,4586.741718934318,0.7,2,2010-08-01,,7
475749,0.07783709126191649,0.09340450951429978,7322.50483489298,0.8,2,0.06111078317227088,0.07333293980672505,7134.931562786716,0.7,2,2010-08-01,,7
473923,0.07608867683341282,0.09130641220009537,5021.146172498044,0.8,2,0.09864868647885458,0.11837842377462549,4892.524500196605,0.7,2,2010-08-01,,7
476849,0.08798819638963423,0.10558583566756108,2615.1802981760643,0.8,2,0.11748458877645862,0.14098150653175034,2548.1898438523986,0.7,2,2010-08-01,,7
475255,0.04353450016804901,0.05224140020165881,20921.442385408514,0.8,2,0.06824419518134646,0.08189303421761575,20385.51875081919,0.7,2,2010-08-01,,7
488665,0.017794173150637676,0.02135300778076521,7655.420771097977,0.8,1,0.01879362890633943,0.022552354687607315,7459.31952490384,0.7,1,2010-08-01,,6
481029,0.06782621220986138,0.08139145465183364,8749.052309826262,0.8,2,0.08528867957622845,0.10234641549147414,8524.936599890105,0.7,2,2010-08-01,,6
489025,0.05181753692473676,0.0621810443096841,10936.315387282828,0.8,2,0.046426661921125746,0.05571199430535089,10656.170749862631,0.7,1,2010-08-01,,6
487129,0.06015576361416526,0.07218691633699831,8202.236540462118,0.8,2,0.052295026443533364,0.06275403173224003,7992.1280623969715,0.7,2,2010-08-01,,6
482672,0.03547304362967704,0.04256765235561245,1312.3578464739392,0.8,2,0.03704263506809509,0.0444511620817141,1278.7404899835155,0.7,2,2010-08-01,,6
455641,0.05337928508514562,0.06405514210217474,10936.315387282828,0.8,2,0.053263049347558634,0.06391565921707036,10656.170749862631,0.7,2,2010-08-01,,6
427755,0.025959512039971756,0.031151414447966104,14435.936311213329,0.8,2,0.029279742228572846,0.035135690674287415,14066.14538981867,0.7,2,2010-08-01,,6
486910,0.05631313641975442,0.0675757637037053,15310.841542195954,0.8,2,0.055564985793731675,0.06667798295247801,14918.63904980768,0.7,2,2010-08-01,,6
485040,0.03460522344284122,0.041526268131409465,23622.441236530904,0.8,2,0.028717765841468887,0.03446131900976266,23017.32881970328,0.7,2,2010-08-01,,6
487348,0.05420090577406439,0.06504108692887726,5468.157693641414,0.8,2,0.05626518433013363,0.06751822119616036,5328.0853749313155,0.7,2,2010-08-01,,6
458148,0.04632085623267101,0.055585027479205205,6561.789232369694,0.8,1,0.039394019215814716,0.047272823058977655,6393.702449917577,0.7,1,2010-08-01,,6
490540,0.10372707748580859,0.1244724929829703,19261.53497153696,0.8,2,0.08840241923933924,0.10608290308720708,18768.131522599087,0.7,2,2010-08-01,,5
494523,0.1720315521937545,0.20643786263250538,5350.426380982489,0.8,2,0.16433305532638665,0.19719966639166397,5213.369867388636,0.7,2,2010-08-01,,5
496808,0.03517323887745835,0.04220788665295002,3745.298466687742,0.8,1,0.03174474173854467,0.0380936900862536,3649.358907172045,0.7,1,2010-08-01,,5
490444,0.038101565951572984,0.04572187914188758,16051.279142947464,0.8,2,0.03779687133509918,0.04535624560211902,15640.109602165905,0.7,2,2010-08-01,,5
496066,0.056699339338440985,0.06803920720612917,13376.06595245622,0.8,2,0.057838876473282154,0.06940665176793859,13033.424668471587,0.7,2,2010-08-01,,5
491837,0.12466688399679005,0.14960026079614805,13911.10859055447,0.8,2,0.13052685491589333,0.156632225899072,13554.761655210452,0.7,2,2010-08-01,,5
492041,0.12013208085898015,0.14415849703077618,8560.682209571984,0.8,2,0.09180529198913952,0.11016635038696741,8341.391787821818,0.7,2,2010-08-01,,5
494751,0.0911002270541574,0.10932027246498889,12841.023314357972,0.8,2,0.06661804640518633,0.07994165568622359,12512.087681732724,0.7,2,2010-08-01,,5
491054,0.049185526308245846,0.05902263156989501,1605.1279142947465,0.8,1,0.0495239644823059,0.05942875737876708,1564.0109602165905,0.7,1,2010-08-01,,5
496835,0.019564404660366044,0.02347728559243925,2140.170552392996,0.8,2,0.0155066366254679,0.01860796395056148,2085.3479469554545,0.7,2,2010-08-01,,5
494321,0.10070197829849172,0.12084237395819006,15516.236504849217,0.8,3,0.10572889104970383,0.12687466925964458,15118.772615427044,0.7,2,2010-08-01,13,5
489797,0.10796559253171599,0.1295587110380592,10700.852761964978,0.8,2,0.1483536650558019,0.17802439806696227,10426.739734777271,0.7,2,2010-08-01,,5
492730,0.03706838328475385,0.044482059941704614,8560.682209571984,0.8,2,0.03994603767285879,0.04793524520743055,8341.391787821818,0.7,2,2010-08-01,,5
490662,0.0435464715094933,0.052255765811391956,4280.341104785992,0.8,1,0.043928665875936544,0.05271439905112385,4170.695893910909,0.7,1,2010-08-01,,5
494400,0.06122662324262541,0.07347194789115048,6848.545767657584,0.8,1,0.050816950108604785,0.06098034013032574,6673.113430257453,0.7,1,2010-08-01,,5
492116,0.08041039276054984,0.09649247131265981,26752.13190491244,0.8,2,0.08345087228139772,0.10014104673767726,26066.849336943174,0.7,2,2010-08-01,,5
501172,0.018402970541703277,0.022083564650043932,20581.134380997068,0.8,1,0.019668809850222124,0.02360257182026655,20053.928075702934,0.7,1,2010-08-01,,4
508044,0.11710638934883595,0.14052766721860313,4573.5854179993485,0.8,2,0.16162629363828093,0.1939515523659371,4456.428461267319,0.7,2,2010-08-01,,4
504016,0.02950228114681441,0.03540273737617729,11977.076813385795,0.8,1,0.023692477510463557,0.028430973012556267,11670.272032943793,0.7,1,2010-08-01,,4
504254,0.0332802051633764,0.03993624619605168,5716.981772499185,0.8,1,0.041302362797046785,0.04956283535645614,5570.535576584149,0.7,1,2010-08-01,,4
500962,0.04141226253218941,0.04969471503862729,6860.378126999023,0.8,1,0.03932841183013442,0.0471940941961613,6684.642691900979,0.7,1,2010-08-01,,4
499489,0.09071543810044048,0.10885852572052858,5716.981772499185,0.8,2,0.09402987141280846,0.11283584569537014,5570.535576584149,0.7,2,2010-08-01,,4
503335,0.055052385832098455,0.06606286299851814,17150.945317497557,0.8,2,0.07556726761621248,0.09068072113945497,16711.606729752446,0.7,2,2010-08-01,,4
499044,0.1276540824864199,0.15318489898370388,28584.90886249593,0.8,2,0.08404291341533585,0.100851496098403,27852.677882920743,0.7,2,2010-08-01,,4
506205,0.06005110713428242,0.0720613285611389,2286.7927089996742,0.8,2,0.09077723975266809,0.1089326877032017,2228.2142306336596,0.7,2,2010-08-01,,4
498496,0.07639047262980461,0.09166856715576553,12291.51081087325,0.8,2,0.05492658043568021,0.06591189652281625,11976.65148965592,0.7,2,2010-08-01,,4
506420,0.039204982251312935,0.04704597870157552,28584.90886249593,0.8,1,0.035539020470004304,0.04264682456400516,27852.677882920743,0.7,1,2010-08-01,,4
516560,0.043958674724063916,0.052750409668876695,22347.124849229764,0.8,1,0.04178825380288382,0.05014590456346058,21774.680934933804,0.7,1,2010-08-01,,3
516551,0.04002291839398303,0.048027502072779636,7821.493697230418,0.8,2,0.06572393519051464,0.07886872222861757,7621.138327226831,0.7,2,2010-08-01,,3
513963,0.22245549797590392,0.2669465975710847,8938.849939691905,0.8,2,0.17594007220896615,0.21112808665075938,8709.872373973521,0.7,2,2010-08-01,,3
522030,0.153227586531827,0.1838731038381924,27933.906061537204,0.8,2,0.14597727416625522,0.17517272899950626,27218.351168667254,0.7,2,2010-08-01,,3
516590,0.04659154774570546,0.05590985729484655,3575.539975876762,0.8,2,0.04927339000194894,0.059128068002338725,3483.9489495894086,0.7,2,2010-08-01,,3
518534,0.09444728159671541,0.11333673791605849,12486.45600950713,0.8,2,0.11175848052487261,0.13411017662984712,12166.602972394263,0.7,2,2010-08-01,,3
522182,0.030479276894053615,0.03657513227286434,11173.562424614882,0.8,2,0.05682953824639962,0.06819544589567954,10887.340467466902,0.7,2,2010-08-01,,3
518413,0.03129263188590201,0.03755115826308241,7821.493697230418,0.8,1,0.036919523547659164,0.044303428257191,7621.138327226831,0.7,1,2010-08-01,,3
516805,0.03056884106213,0.036682609274555994,5586.781212307441,0.8,1,0.027930046351572355,0.03351605562188682,5443.670233733451,0.7,1,2010-08-01,,3
521431,0.029387000302400858,0.035264400362881025,4469.424969845953,0.8,1,0.0217458279744166,0.026094993569299917,4354.936186986761,0.7,1,2010-08-01,,3
516324,0.022110635510239538,0.026532762612287444,11676.372733722552,0.8,1,0.026230367053720376,0.03147644046446445,11377.270788502912,0.7,1,2010-08-01,,3
521831,0.039700239079820024,0.04764028689578403,2793.3906061537205,0.8,1,0.028134627409893465,0.03376155289187216,2721.8351168667255,0.7,1,2010-08-01,,3
521816,0.2038650755968361,0.2446380907162033,10726.619927630287,0.8,2,0.19158014074762178,0.22989616889714612,10451.846848768226,0.7,2,2010-08-01,,3
516742,0.0597089734435735,0.0716507681322882,5586.781212307441,0.8,2,0.05696993039969499,0.06836391647963398,5443.670233733451,0.7,2,2010-08-01,,3
492357,0.03435854835322089,0.04123025802386507,11173.562424614882,0.8,1,0.03419795475417599,0.04103754570501118,10887.340467466902,0.7,1,2010-08-01,,3
509285,0.035026655160845806,0.042031986193014965,27933.906061537204,0.8,1,0.03168187742491675,0.0380182529099001,27218.351168667254,0.7,1,2010-08-01,,3
512652,0.04486486578771821,0.05383783894526185,9385.7924366765,0.8,2,0.0941094571423129,0.11293134857077548,9145.365992672196,0.7,2,2010-08-01,,3
520534,0.03922954147927542,0.0470754497751305,10056.206182153395,0.8,1,0.04132454296829257,0.04958945156195108,9798.606420720213,0.7,1,2010-08-01,,3
530154,0.06903194978982492,0.08283833974778991,11186.050360868943,0.8,2,0.08085145057992875,0.0970217406959145,10899.508512765908,0.7,2,2010-08-01,,2
535847,0.07427693314195982,0.08913231977035178,5593.025180434472,0.8,2,0.10151543699268585,0.12181852439122301,5449.754256382954,0.7,2,2010-08-01,,2
521462,0.08163662008018197,0.09796394409621835,1957.5588131520649,0.8,3,0.08156629373751993,0.09787955248502392,1907.4139897340337,0.7,2,2010-08-01,5,2
528021,0.022415681962955587,0.026898818355546705,11186.050360868943,0.8,1,0.03471678577946583,0.041660142935358996,10899.508512765908,0.7,1,2010-08-01,,2
529576,0.07859986721286882,0.09431984065544259,16779.075541303413,0.8,2,0.07863634745522237,0.09436361694626684,16349.262769148861,0.7,2,2010-08-01,,2
531642,0.23407652228114473,0.2808918267373737,27965.125902172356,0.8,2,0.24677629225095712,0.29613155070114855,27248.771281914767,0.7,2,2010-08-01,,2
533545,0.04209059369556484,0.050508712434677805,3915.1176263041298,0.8,1,0.02779893455713828,0.03335872146856594,3814.8279794680675,0.7,1,2010-08-01,,2
536584,0.07792605947665897,0.09351127137199076,4026.97812991282,0.8,2,0.08060265204949668,0.09672318245939601,3923.823064595727,0.7,2,2010-08-01,,2
537883,0.06846316413407,0.082155796960884,8948.840288695155,0.8,2,0.08563769595201377,0.10276523514241652,8719.606810212726,0.7,2,2010-08-01,,2
519784,0.05221392026090087,0.06265670431308104,27965.125902172356,0.8,2,0.05670603686974777,0.06804724424369732,27248.771281914767,0.7,2,2010-08-01,,2
523516,0.07566769286171271,0.09080123143405525,7830.2352526082595,0.8,2,0.09301123446856573,0.11161348136227887,7629.655958936135,0.7,2,2010-08-01,,2
524164,0.0789050924976971,0.09468611099723652,2237.210072173789,0.8,2,0.07403461067257722,0.08884153280709266,2179.9017025531816,0.7,2,2010-08-01,,2
536201,0.17619614881740273,0.21143537858088327,1621.9773023259968,0.8,2,0.143302163393814,0.17196259607257677,1580.4287343510566,0.7,2,2010-08-01,,2
550117,0.038696580727469634,0.04643589687296356,4926.1892560828455,0.8,1,0.03626473254759746,0.043517679057116954,4800.0,0.8,1,2010-08-01,,1
513036,0.04119974044642515,0.04943968853571018,21552.077995362448,0.8,2,0.05659121171770972,0.06790945406125166,21000.0,0.8,2,2010-08-01,,1
547663,0.011344027768560694,0.013612833322272833,3592.012999227075,0.8,1,0.009875259875259876,0.011850311850311851,3500.0,0.8,1,2010-08-01,,1
549677,0.025137116982238663,0.030164540378686395,8210.315426804742,0.8,1,0.03406169665809768,0.04087403598971722,8000.0,0.8,1,2010-08-01,,1
551223,0.03370420845067624,0.040445050140811484,1077.6038997681223,0.8,1,0.028797696184305256,0.03455723542116631,1050.0,0.8,1,2010-08-01,,1
554515,0.11920626140105318,0.1430475136812638,11289.18371185652,0.8,2,0.09865005192107996,0.11838006230529595,11000.0,0.8,2,2010-08-01,,1
542243,0.1389523792113981,0.16674285505367772,20525.788567011856,0.8,2,0.11814345991561181,0.14177215189873418,20000.0,0.8,2,2010-08-01,,1
538350,0.06385096218025152,0.07662115461630183,4105.157713402371,0.8,2,0.057692307692307696,0.06923076923076923,4000.0,0.8,2,2010-08-01,,1
548024,0.036841181306583745,0.04420941756790049,4926.1892560828455,0.8,1,0.040625,0.04875,4800.0,0.8,1,2010-08-01,,1
544681,0.06811220825133148,0.08173464990159778,11289.18371185652,0.8,2,0.080859375,0.09703125,11000.0,0.8,2,2010-08-01,,1
544896,0.0370167024233067,0.04442004290796804,14778.567768248537,0.8,1,0.041374920432845325,0.04964990451941439,14400.0,0.8,1,2010-08-01,,1
549214,0.13074565523651085,0.156894786283813,5131.447141752964,0.8,2,0.1308016877637131,0.1569620253164557,5000.0,0.8,2,2010-08-01,,1
544106,0.06686360510723655,0.08023632612868385,3284.126170721897,0.8,1,0.047216349541930935,0.05665961945031712,3200.0,0.8,1,2010-08-01,,1
531759,0.05647878344214751,0.06777454013057702,18473.20971031067,0.8,2,0.054575986565911,0.0654911838790932,18000.0,0.8,2,2010-08-01,,1
544400,0.17635878870787822,0.21163054644945387,16933.77556778478,0.8,2,0.1524822695035461,0.1829787234042553,16500.0,0.8,2,2010-08-01,,1
541781,0.12128170582505794,0.14553804699006953,19499.499138661264,0.8,2,0.16201117318435754,0.19441340782122904,19000.0,0.8,2,2010-08-01,,1
553811,0.08578525620009506,0.10294230744011407,25657.23570876482,0.8,2,0.06691919191919192,0.0803030303030303,25000.0,0.8,2,2010-08-01,,1
549796,0.06023618958582352,0.07228342750298822,7184.02599845415,0.8,2,0.05998588567395907,0.07198306280875089,7000.0,0.8,2,2010-08-01,,1
542534,0.08225120355545014,0.09870144426654016,5131.447141752964,0.8,2,0.11965811965811966,0.14358974358974358,5000.0,0.8,2,2010-08-01,,1
547759,0.0972154825950521,0.11665857911406251,16420.630853609484,0.8,2,0.11641221374045801,0.13969465648854962,16000.0,0.8,2,2010-08-01,,1
553401,0.1392370633327991,0.1670844759993589,7953.743069717094,0.8,2,0.10028169014084506,0.12033802816901407,7750.0,0.8,2,2010-08-01,,1
542592,0.13522012578616352,0.16226415094339622,10000.0,0.8,2,0.13522012578616352,0.16226415094339622,10000.0,0.8,2,2010-08-01,,0
561640,0.05998588567395907,0.07198306280875089,12000.0,0.8,2,0.05998588567395907,0.07198306280875089,12000.0,0.8,2,2010-08-01,,0
559241,0.048471290082028336,0.058165548098434,9000.0,0.8,1,0.048471290082028336,0.058165548098434,9000.0,0.8,1,2010-08-01,,0
559333,0.06755126658624849,0.08106151990349819,6000.0,0.8,2,0.06755126658624849,0.08106151990349819,6000.0,0.8,2,2010-08-01,,0
552991,0.08726003490401396,0.10471204188481675,25000.0,0.8,2,0.08726003490401396,0.10471204188481675,25000.0,0.8,2,2010-08-01,,0
568181,0.0625,0.075,4800.0,0.8,2,0.0625,0.075,4800.0,0.8,2,2010-08-01,,0
568036,0.09817232375979112,0.11780678851174935,5000.0,0.8,2,0.09817232375979112,0.11780678851174935,5000.0,0.8,2,2010-08-01,,0
555478,0.13528591352859135,0.16234309623430962,21250.0,0.8,2,0.13528591352859135,0.16234309623430962,21250.0,0.8,2,2010-08-01,,0
553858,0.11296738265712013,0.13556085918854416,4200.0,0.8,2,0.11296738265712013,0.13556085918854416,4200.0,0.8,2,2010-08-01,,0
560657,0.04840639617099968,0.05808767540519961,3000.0,0.8,1,0.04840639617099968,0.05808767540519961,3000.0,0.8,1,2010-08-01,,0
563157,0.23622047244094488,0.28346456692913385,19425.0,0.8,2,0.23622047244094488,0.28346456692913385,19425.0,0.8,2,2010-08-01,,0
557635,0.039184111647879764,0.047020933977455714,24250.0,0.8,1,0.039184111647879764,0.047020933977455714,24250.0,0.8,1,2010-08-01,,0
549257,0.04840639617099968,0.05808767540519961,25000.0,0.8,1,0.04840639617099968,0.05808767540519961,25000.0,0.8,1,2010-08-01,,0
569318,0.16265060240963855,0.19518072289156627,4000.0,0.8,2,0.16265060240963855,0.19518072289156627,4000.0,0.8,2,2010-08-01,,0
569090,0.05179958917567205,0.06215950701080646,15000.0,0.8,2,0.05179958917567205,0.06215950701080646,15000.0,0.8,2,2010-08-01,,0
557671,0.11623439000960614,0.13948126801152735,7200.0,0.8,2,0.11623439000960614,0.13948126801152735,7200.0,0.8,2,2010-08-01,,0
